zoneId;locationX;locationY;attractivity;activityType
129;145.157500916;-37.6685198459;5;77
129;145.169201916;-37.6751718497;5;77
129;145.148042916;-37.6858788453;5;77
129;145.143356915;-37.686018845;5;77
129;145.151772786;-37.6744283315;5;77
129;145.164399932;-37.6774994644;5;77
129;145.152327918;-37.6738438505;5;77
129;145.152561964;-37.6766878506;5;77
129;145.159260279;-37.661662005;5;77
129;145.14102092;-37.6776598498;5;77
129;145.141024926;-37.6776618448;5;77
129;145.149244015;-37.6793561854;5;77
129;145.139797167;-37.6791815417;5;77
129;145.152331924;-37.6665868515;5;77
22;144.9567476;-37.7945439;20;6
22;144.9608332;-37.7967599;10;6
22;144.9515721;-37.7844831;10;6
22;144.9501675;-37.7859805;10;6
22;144.9500134;-37.7859813;20;5
22;144.9511105;-37.7825097;10;6
22;144.9387143;-37.7759388;10;6
22;144.941865;-37.7830322;10;6
22;144.9528652;-37.7856043;10;6
22;144.9483961;-37.7784547;20;5
22;144.9557045;-37.7945364;10;4
22;144.9602961;-37.7972591;20;6
22;144.9436711;-37.790179;10;6
22;144.9550128;-37.7862647;10;6
22;144.939531;-37.776569;20;5
22;144.9616501;-37.7926088;10;5
22;144.9618701;-37.7926639;20;5
22;144.9576301;-37.7955151;10;4
22;144.9581347;-37.7913242;10;5
22;144.9589958;-37.783541;20;5
22;144.9578807;-37.7933051;10;5
22;144.9539244;-37.797009;10;6
22;144.9584858;-37.7840905;20;6
22;144.961337;-37.7960646;10;5
22;144.9603148;-37.797181;20;6
22;144.9606296;-37.7969591;20;5
22;144.961319;-37.7970969;20;5
22;144.9603399;-37.7969127;20;4
22;144.9642847;-37.7973869;20;5
22;144.960467;-37.797004;20;6
22;144.96036;-37.799143;20;5
22;144.962458;-37.796317;10;4
22;144.9616589;-37.7991716;20;5
22;144.9635271;-37.797192;20;5
22;144.9564192;-37.7994568;20;6
22;144.948979;-37.793935;20;5
22;144.949542;-37.794067;20;5
22;144.949497;-37.794022;20;5
22;144.949411;-37.793983;20;5
22;144.9606731;-37.7968672;10;5
22;144.9595397;-37.7983479;10;5
22;144.9609842;-37.7967441;20;6
22;144.958253;-37.798093;20;5
22;144.948876;-37.793089;20;5
22;144.9590333;-37.7974343;10;6
22;144.958561;-37.797323;20;5
22;144.9568718;-37.7925498;10;6
22;144.9635322;-37.7997802;10;6
22;144.964013;-37.796865;10;5
22;144.955647;-37.795398;20;5
22;144.9531253;-37.7835473;20;5
22;144.952968;-37.7837596;20;5
22;144.9588369;-37.7995525;10;5
22;144.960948;-37.7970334;20;6
22;144.9642541;-37.7988153;10;6
22;144.9533111;-37.7978236;20;5
22;144.9595503;-37.7981416;20;5
22;144.9604143;-37.7968231;20;5
22;144.9496536;-37.7945021;20;6
22;144.9630733;-37.7980529;10;5
22;144.9604478;-37.7968254;20;5
22;144.9604869;-37.7968311;20;5
22;144.9605349;-37.7968258;20;5
22;144.9607087;-37.7967739;20;5
22;144.9608194;-37.7967831;20;5
22;144.9608835;-37.7968015;20;5
22;144.9604658;-37.7969075;20;5
22;144.9605435;-37.7969029;20;4
22;144.9605085;-37.7970226;20;5
22;144.9605766;-37.7969489;20;5
22;144.9606756;-37.7969812;20;5
22;144.9611887;-37.7971606;20;5
22;144.9613115;-37.7971727;20;5
22;144.9610367;-37.7968891;20;6
22;144.9609962;-37.7969029;20;5
22;144.9610837;-37.7968967;20;5
22;144.9562153;-37.7999274;20;6
22;144.9567853;-37.8003878;20;6
22;144.9510713;-37.7823512;20;5
22;144.95142;-37.7843671;20;5
22;144.9496259;-37.7941297;20;5
22;144.9496826;-37.7941661;10;4
22;144.9585681;-37.7977016;10;5
22;144.9531348;-37.7851152;20;5
22;144.9522185;-37.783986;10;4
22;144.9636809;-37.8001887;20;5
22;144.9535004;-37.7848225;10;6
22;144.9519725;-37.7823384;20;5
22;144.9646233;-37.7959851;10;5
22;144.9603364;-37.7972687;20;6
22;144.9603536;-37.7971873;20;6
22;144.9559657;-37.7992533;20;6
22;144.9624025;-37.7970749;20;5
22;144.9617348;-37.7929792;10;6
22;144.9585747;-37.7961211;20;5
22;144.940721;-37.783617;10;6
22;144.9399686;-37.7808045;20;5
22;144.9639013;-37.7983798;20;5
22;144.950251;-37.7947909;20;6
22;144.9499153;-37.7943549;20;5
22;144.9502763;-37.7948153;20;6
22;144.9557748;-37.7997161;20;5
22;144.9496822;-37.7936604;20;6
22;144.958926005;-37.7848609859;10;1
22;144.957538023;-37.7966722339;10;1
22;144.938942257;-37.7766712695;10;1
22;144.946675947;-37.7772888401;10;1
22;144.94444794;-37.7767918359;10;1
22;144.956046939;-37.7949768408;10;1
22;144.948805939;-37.7782868352;10;1
22;144.947896945;-37.7802145392;10;1
22;144.957105935;-37.7989868389;10;1
22;144.955905934;-37.7991868338;10;1
22;144.954768713;-37.7989450927;10;1
22;144.948905944;-37.7939868353;10;1
22;144.956639284;-37.7999853869;10;1
22;144.955178125;-37.7991438288;10;1
22;144.957375933;-37.7968768409;10;1
22;144.949905943;-37.7949868404;10;1
22;144.949605946;-37.7931868354;10;1
22;144.956005935;-37.7986868368;10;1
22;144.940600096;-37.7836047357;10;1
22;144.939805944;-37.7783868396;10;1
22;144.958644772;-37.7839883549;10;3
22;144.950974941;-37.7943358325;10;3
22;144.947365939;-37.7768018381;10;3
22;144.953846937;-37.7975298397;10;3
22;144.955385935;-37.7969688408;10;3
22;144.947985995;-37.7807042722;10;3
22;144.954762943;-37.7880468357;10;3
22;144.954616436;-37.7972493402;10;3
22;144.961400105;-37.7981931302;10;3
22;144.939773151;-37.7795921416;5;77
22;144.942043473;-37.7850913598;5;77
22;144.952782511;-37.7965195636;5;77
22;144.954972255;-37.7865593397;5;77
176;144.9462512;-37.6147527;20;6
176;144.944792;-37.60502;10;4
176;144.9374246;-37.5988303;20;6
176;144.9421297;-37.5994403;10;5
176;144.9369611;-37.5988063;20;6
176;144.9434884;-37.600189;20;6
176;144.934475961;-37.5988448331;10;1
176;144.912183273;-37.6074863187;10;1
176;144.937800138;-37.6065350094;10;1
176;144.894015972;-37.5923068303;10;1
176;144.938114958;-37.6062188324;10;1
176;144.929605664;-37.5998658908;10;1
176;144.892315976;-37.6014568353;10;1
176;144.931505966;-37.609586833;10;1
176;144.924773965;-37.6042758355;10;1
176;144.941895958;-37.6027168357;10;1
176;144.93361396;-37.5986088341;10;1
176;144.930906967;-37.5988258309;10;1
176;144.934979969;-37.6081578362;10;1
176;144.905828968;-37.6021918272;10;1
176;144.904371968;-37.6020088341;10;1
176;144.912005971;-37.6066868336;10;1
176;144.893637967;-37.5984338343;10;1
176;144.942596961;-37.5995268337;10;1
176;144.935960062;-37.6087379543;10;3
176;144.935857963;-37.6087398373;10;3
176;144.931377962;-37.5985898299;10;3
176;144.936204965;-37.6086818313;10;3
176;144.905563975;-37.6017008282;10;3
176;144.89025797;-37.5982748311;10;3
176;144.948970962;-37.6175768322;10;3
176;144.907359991;-37.5942248402;5;77
176;144.921678019;-37.5974940622;5;77
176;144.935801142;-37.5999588982;5;77
176;144.899003187;-37.5960815647;5;77
176;144.940098289;-37.6053411025;5;77
176;144.902347961;-37.5989476669;5;77
176;144.925679666;-37.6088134046;5;77
176;144.91393574;-37.6037356957;5;77
176;144.939181306;-37.6132475525;5;77
176;144.892377401;-37.5963583302;5;77
176;144.8980274;-37.6012226937;5;77
48;144.9882379;-37.7994887;20;6
48;144.9849789;-37.8088338;10;5
48;144.987748;-37.809089;10;5
48;144.9829673;-37.8084092;20;5
48;144.9837077;-37.8031574;20;6
48;144.984668;-37.797671;10;5
48;144.9839273;-37.8017259;20;6
48;144.983442;-37.804851;10;5
48;144.9840159;-37.8011346;20;6
48;144.9841315;-37.8006105;20;4
48;144.9886343;-37.8047536;10;5
48;144.987526;-37.7963943;10;5
48;144.9838501;-37.8023371;20;6
48;144.986715;-37.803802;10;5
48;144.9840011;-37.801195;20;5
48;144.9839984;-37.8012385;10;4
48;144.9872067;-37.7991414;20;5
48;144.9874731;-37.7991698;20;5
48;144.9857828;-37.798987;20;5
48;144.9856568;-37.7989375;10;4
48;144.985541;-37.799222;20;5
48;144.984929;-37.799159;20;5
48;144.984815;-37.799149;20;5
48;144.984646;-37.799123;10;4
48;144.983855;-37.805162;10;4
48;144.985253;-37.805356;20;5
48;144.9851443;-37.8020184;20;5
48;144.9839381;-37.8016591;20;4
48;144.9891221;-37.80448;10;4
48;144.9834672;-37.8046851;20;4
48;144.985223;-37.799184;10;4
48;144.9853403;-37.7989201;10;4
48;144.9854369;-37.798965;20;5
48;144.9876549;-37.7994245;10;4
48;144.9878265;-37.7994442;20;5
48;144.9880669;-37.7992268;20;5
48;144.9887167;-37.79952;20;5
48;144.9885652;-37.7995063;20;5
48;144.987355;-37.800129;10;4
48;144.9834551;-37.8047689;20;5
48;144.9916114;-37.8044825;10;6
48;144.983806;-37.804897;10;4
48;144.984476;-37.798644;20;5
48;144.9839877;-37.8012819;10;4
48;144.9838869;-37.8021586;10;4
48;144.9838892;-37.8019032;20;5
48;144.983903;-37.801834;20;5
48;144.9839113;-37.8017937;10;4
48;144.9839542;-37.8015691;20;4
48;144.983958;-37.801524;20;5
48;144.98439;-37.799111;10;4
48;144.984414;-37.799159;10;4
48;144.984395;-37.799205;20;5
48;144.984384;-37.799253;10;4
48;144.984375;-37.799293;20;4
48;144.984343;-37.799412;10;4
48;144.98434;-37.799521;20;5
48;144.9842497;-37.8000133;10;4
48;144.983214;-37.806143;20;5
48;144.983345;-37.805436;10;4
48;144.984518;-37.798369;10;4
48;144.984507;-37.798471;20;5
48;144.984491;-37.798572;20;5
48;144.984454;-37.798798;10;4
48;144.9834162;-37.8050518;10;6
48;144.9880751;-37.8047285;20;5
48;144.987941;-37.8047073;20;6
48;144.9851168;-37.8059716;10;4
48;144.9849538;-37.8071202;20;5
48;144.9847224;-37.8070935;10;4
48;144.9845186;-37.8070765;10;4
48;144.984008;-37.807066;10;4
48;144.9833203;-37.8055735;20;5
48;144.9833273;-37.8055363;20;5
48;144.983301;-37.8057;20;5
48;144.9832619;-37.8059236;10;5
48;144.9832546;-37.8059727;10;4
48;144.983129;-37.806551;10;5
48;144.983007;-37.80702;10;4
48;144.98294;-37.807454;10;4
48;144.98294;-37.807485;20;5
48;144.982907;-37.807571;20;5
48;144.9903259;-37.8049156;20;5
48;144.984136;-37.800568;20;5
48;144.984154;-37.800536;20;4
48;144.984157;-37.800494;10;4
48;144.98416;-37.800458;10;4
48;144.98417;-37.800422;20;5
48;144.984176;-37.80039;10;4
48;144.9878126;-37.7974007;20;6
48;144.989376;-37.796536;20;4
48;144.983349;-37.8086157;20;6
48;144.985401;-37.808848;20;5
48;144.985464;-37.808877;20;5
48;144.98906;-37.802264;20;4
48;144.9840827;-37.8021819;10;4
48;144.9840521;-37.8009651;20;5
48;144.984059;-37.800908;20;4
48;144.98407;-37.800846;10;5
48;144.9839864;-37.8013243;20;5
48;144.983792;-37.802659;20;4
48;144.9837522;-37.8028947;20;4
48;144.9836916;-37.80324;10;4
48;144.983474;-37.804641;10;4
48;144.984819;-37.805386;10;4
48;144.985247;-37.802337;20;5
48;144.9892323;-37.79928;10;4
48;144.992196;-37.7998871;20;4
48;144.9875117;-37.7994125;10;4
48;144.9848384;-37.7967928;10;4
48;144.9838273;-37.8024675;20;4
48;144.9838034;-37.8026119;10;4
48;144.9837828;-37.802722;10;4
48;144.9837603;-37.8028497;10;4
48;144.9837746;-37.8027706;10;4
48;144.9837684;-37.8028064;20;4
48;144.9837315;-37.802988;10;4
48;144.9837238;-37.8030344;20;5
48;144.983494;-37.8045771;10;4
48;144.9906116;-37.8034924;10;4
48;144.9842627;-37.799915;20;5
48;144.9839662;-37.8014822;10;4
48;144.9833817;-37.8051911;10;4
48;144.983008;-37.807096;10;4
48;144.9858383;-37.7992501;20;5
48;144.9870526;-37.7991326;10;4
48;144.983233;-37.806059;20;5
48;144.983311;-37.805621;20;5
48;144.983338;-37.805486;20;5
48;144.98335;-37.805401;20;5
48;144.9894486;-37.7993815;20;5
48;144.9899877;-37.7994323;10;4
48;144.991027;-37.799559;10;4
48;144.9904743;-37.808728;10;4
48;144.9836441;-37.8086934;20;4
48;144.9832624;-37.8086014;20;5
48;144.9831393;-37.8064871;10;4
48;144.984831;-37.796355;10;4
48;144.984836;-37.796298;10;4
48;144.983488;-37.80461;20;5
48;144.9833687;-37.8052683;20;5
48;144.9832417;-37.8060134;20;5
48;144.9900996;-37.804665;20;5
48;144.9862121;-37.7980391;10;4
48;144.9871167;-37.7966208;10;4
48;144.9858952;-37.7970912;20;5
48;144.9879518;-37.8059263;20;4
48;144.985607;-37.805122;20;5
48;144.9837185;-37.8030874;20;5
48;144.9890119;-37.8022594;20;5
48;144.9876932;-37.7984304;10;4
48;144.9833578;-37.805334;20;5
48;144.987563;-37.7994167;10;4
48;144.9874533;-37.7994069;10;4
48;144.9833539;-37.8053665;10;5
48;144.9867433;-37.797209;10;4
48;144.984651;-37.797803;20;5
48;144.98462;-37.798027;20;5
48;144.9863996;-37.7990401;10;4
48;144.9867299;-37.799086;10;4
48;144.986813;-37.799094;20;5
48;144.984879;-37.799152;10;4
48;144.9873384;-37.7998116;10;5
48;144.9842562;-37.7999674;10;5
48;144.9842457;-37.800056;20;4
48;144.984232;-37.800176;10;4
48;144.984221;-37.800233;20;5
48;144.9876147;-37.7994202;10;4
48;144.984453;-37.798868;10;4
48;144.9851955;-37.798935;10;4
48;144.9878112;-37.7992049;10;4
48;144.984466;-37.798742;20;5
48;144.984479;-37.798695;10;4
48;144.989902;-37.799651;20;5
48;144.990204;-37.7996821;10;4
48;144.990563;-37.799715;10;4
48;144.9907713;-37.7997351;20;5
48;144.9859013;-37.7983012;20;5
48;144.985808;-37.799286;10;5
48;144.985149;-37.79919;10;4
48;144.984328;-37.79957;10;4
48;144.984322;-37.799646;10;4
48;144.9873733;-37.7999727;10;4
48;144.987381;-37.799916;10;4
48;144.9888535;-37.799537;10;4
48;144.988008;-37.799464;10;4
48;144.9884364;-37.7994914;20;6
48;144.9876938;-37.7994277;10;4
48;144.9915471;-37.7995818;10;4
48;144.9903563;-37.7994858;10;4
48;144.989388;-37.799379;10;4
48;144.987641;-37.796588;20;5
48;144.987886;-37.797071;10;4
48;144.9850267;-37.7960109;20;4
48;144.9838161;-37.8025305;20;4
48;144.983835;-37.802424;10;4
48;144.9843377;-37.8017715;10;4
48;144.984456;-37.808763;10;4
48;144.986056;-37.807838;10;4
48;144.983876;-37.802237;10;4
48;144.987114;-37.799135;10;4
48;144.985899;-37.798981;10;4
48;144.9908397;-37.8000509;10;4
48;144.9839797;-37.8013783;20;6
48;144.9897172;-37.7996334;20;5
48;144.987205;-37.800713;10;5
48;144.987023;-37.80045;10;5
48;144.987159;-37.799808;10;5
48;144.986046;-37.807591;10;4
48;144.9847;-37.8088;10;4
48;144.98458;-37.80878;10;4
48;144.9873589;-37.8089116;10;4
48;144.9869725;-37.8031318;10;4
48;144.9869465;-37.8032917;10;4
48;144.984621;-37.797948;10;4
48;144.984609;-37.797895;10;4
48;144.991539;-37.804661;20;4
48;144.9916607;-37.8042045;10;5
48;144.9875214;-37.799174;10;4
48;144.983951;-37.802525;20;4
48;144.989835;-37.799645;10;4
48;144.983308;-37.805657;10;5
48;144.983294;-37.805758;20;5
48;144.983282;-37.805816;10;4
48;144.9832716;-37.8058689;10;4
48;144.9916738;-37.8040701;10;4
48;144.989115;-37.8092541;20;5
48;144.9903181;-37.8068772;10;4
48;144.9856104;-37.805393;20;5
48;144.985702;-37.799239;10;4
48;144.985072;-37.798918;10;6
48;144.990434;-37.799706;20;5
48;144.991925;-37.799863;20;5
48;144.983041;-37.806924;10;5
48;144.9846822;-37.8059105;10;4
48;144.984635;-37.806001;20;5
48;144.98405;-37.806627;10;4
48;144.983515;-37.80656;10;4
48;144.9885035;-37.7994988;10;5
48;144.9837392;-37.8029442;20;5
48;144.984419;-37.798582;10;5
48;144.9846946;-37.7973355;20;4
48;144.992075;-37.800726;10;6
48;144.9898496;-37.7994175;10;4
48;144.986689;-37.8039076;10;6
48;144.987061;-37.8004817;10;5
48;144.9871271;-37.8007775;10;5
48;144.9868415;-37.8025801;10;5
48;144.986655;-37.8027971;10;5
48;144.9865025;-37.8036703;10;5
48;144.9866014;-37.8038478;10;5
48;144.986319;-37.8047214;10;5
48;144.9833167;-37.8086916;10;5
48;144.9887616;-37.8072583;10;5
48;144.991185;-37.80406;10;4
48;144.991091;-37.80388;10;4
48;144.9860263;-37.7993013;10;4
48;144.9878787;-37.8073053;20;5
48;144.982994;-37.807074;10;4
48;144.991761;-37.804523;20;5
48;144.9839729;-37.8014345;20;5
48;144.983945;-37.801609;10;4
48;144.9841619;-37.8052197;20;5
48;144.991545;-37.799823;10;4
48;144.9828572;-37.8081567;10;4
48;144.984483;-37.798387;10;4
48;144.989969;-37.799647;10;4
48;144.9879483;-37.7992147;10;4
48;144.986716;-37.79974;10;5
48;144.989296;-37.799614;10;4
48;144.990519;-37.8049728;10;4
48;144.9910453;-37.8049935;10;4
48;144.9885726;-37.8047414;20;5
48;144.990098;-37.8063826;20;5
48;144.9851979;-37.7968225;10;4
48;144.9890053;-37.8063772;10;5
48;144.987949;-37.8054866;10;4
48;144.9877371;-37.8053912;10;4
48;144.9891319;-37.8065212;20;5
48;144.990686;-37.809362;10;4
48;144.991093;-37.808684;10;4
48;144.987799;-37.809109;20;5
48;144.987842;-37.809109;10;4
48;144.98789;-37.809117;20;5
48;144.9883297;-37.8091578;10;4
48;144.983536;-37.804223;20;4
48;144.983619;-37.803803;20;4
48;144.9835109;-37.8043513;20;6
48;144.985751;-37.804436;20;5
48;144.9905403;-37.808472;20;5
48;144.9851451;-37.7948897;10;4
48;144.9851528;-37.7947971;10;4
48;144.9851621;-37.7947411;10;4
48;144.985125;-37.794987;10;4
48;144.9828787;-37.8080378;10;4
48;144.9906853;-37.8065791;10;4
48;144.9891349;-37.8067338;20;5
48;144.982968;-37.807331;10;4
48;144.983015;-37.807227;10;4
48;144.983007;-37.807072;10;4
48;144.984787;-37.797011;10;4
48;144.990493;-37.8071416;10;4
48;144.9868908;-37.8027463;10;4
48;144.985776;-37.805394;20;5
48;144.983742;-37.808715;20;6
48;144.985169;-37.8057875;10;4
48;144.984745;-37.797104;20;5
48;144.984777;-37.797239;20;5
48;144.984702;-37.797388;10;4
48;144.98467;-37.79746;10;4
48;144.984801;-37.796701;20;5
48;144.9850197;-37.7956612;10;4
48;144.985;-37.795752;10;4
48;144.983484;-37.804473;20;6
48;144.985878;-37.803114;10;5
48;144.985797;-37.803564;10;5
48;144.9855609;-37.8035798;20;4
48;144.985373;-37.806022;10;5
48;144.985454;-37.805581;10;5
48;144.983949;-37.80516;20;5
48;144.99148;-37.805043;10;4
48;144.9888241;-37.8082702;10;4
48;144.9834957;-37.8044158;20;4
48;144.984725;-37.805047;20;5
48;144.9918656;-37.8065;10;5
48;144.9876192;-37.7967096;10;4
48;144.9913065;-37.8078759;10;4
48;144.9868027;-37.8060399;20;5
48;144.9844588;-37.7999868;10;4
48;144.9909245;-37.7995039;10;5
48;144.9846268;-37.7978565;20;5
48;144.9913665;-37.8010064;10;6
48;144.9848283;-37.7962341;10;5
48;144.9860847;-37.7983206;10;5
48;144.9843607;-37.8026621;10;5
48;144.9860966;-37.8021233;20;6
48;144.9905832;-37.799725;10;5
48;144.9876723;-37.7965566;10;5
48;144.9924947;-37.7996782;10;4
48;144.9918055;-37.7998344;10;4
48;144.987622;-37.7984155;20;6
48;144.9844818;-37.800078;10;5
48;144.9848913;-37.7991968;20;5
48;144.9861156;-37.8054006;20;5
48;144.992705933;-37.7978868403;10;1
48;144.989717937;-37.7968988431;10;1
48;144.986789063;-37.7997383959;10;1
48;144.986446659;-37.8034126449;10;1
48;144.984572831;-37.8081023518;10;1
48;144.989205933;-37.8041868371;10;1
48;144.990605936;-37.8027868422;10;1
48;144.98563693;-37.8003708349;10;3
48;144.985646872;-37.8023734909;10;3
48;144.986393845;-37.8004454189;10;3
48;144.990504122;-37.8029708922;10;3
48;144.984805465;-37.8078289889;10;3
48;144.988075497;-37.8026721915;10;3
48;144.990239385;-37.8012389792;5;77
48;144.987364955;-37.800857304;5;77
48;144.989168479;-37.7971664851;5;77
48;144.991159034;-37.8020020343;5;77
49;144.9816601;-37.7988431;10;5
49;144.975309;-37.797732;20;6
49;144.9751966;-37.7981995;10;5
49;144.975709;-37.794516;10;5
49;144.9776725;-37.8014415;10;5
49;144.9788532;-37.7992449;10;4
49;144.979111;-37.802418;10;6
49;144.97711;-37.79833;10;5
49;144.97855;-37.796647;10;5
49;144.9768502;-37.7982994;10;5
49;144.9782405;-37.7984757;20;4
49;144.977574;-37.7981015;20;6
49;144.978339;-37.7984952;20;6
49;144.978547;-37.798959;20;5
49;144.9816301;-37.8060586;10;5
49;144.9773668;-37.803796;10;5
49;144.983271;-37.801406;20;4
49;144.9818285;-37.7972398;10;5
49;144.9781729;-37.8012423;20;6
49;144.9790461;-37.7961022;10;5
49;144.979691;-37.801873;10;6
49;144.97646;-37.8043751;10;5
49;144.9790649;-37.7958648;20;5
49;144.977369;-37.805901;20;6
49;144.9829523;-37.7977485;20;6
49;144.9756259;-37.7979061;20;5
49;144.9825807;-37.8062207;10;5
49;144.98384;-37.800514;20;5
49;144.9842867;-37.7972669;10;6
49;144.9834581;-37.8026801;20;6
49;144.9755251;-37.8078196;20;6
49;144.97868;-37.79822;10;5
49;144.978818;-37.797392;20;5
49;144.978844;-37.79726;10;4
49;144.9782174;-37.8009521;20;5
49;144.978917;-37.798261;20;5
49;144.9771439;-37.7988255;20;5
49;144.978373;-37.799889;20;5
49;144.979395;-37.798302;10;5
49;144.9834645;-37.8025731;20;6
49;144.982356;-37.796901;20;5
49;144.980499;-37.798243;20;4
49;144.9801662;-37.7983492;10;4
49;144.978026;-37.799888;10;4
49;144.9789109;-37.798515;10;5
49;144.977913;-37.800459;20;5
49;144.978146;-37.799172;20;5
49;144.974592;-37.801146;20;5
49;144.978272;-37.7986033;20;5
49;144.9785347;-37.7968516;10;5
49;144.978524;-37.7969236;10;4
49;144.9785186;-37.7969681;10;4
49;144.978513;-37.797017;10;4
49;144.978508;-37.797074;10;4
49;144.978481;-37.797243;10;4
49;144.9775159;-37.8029307;10;4
49;144.9775568;-37.8024384;20;5
49;144.977606;-37.802243;20;5
49;144.977554;-37.802712;20;4
49;144.979265;-37.806102;10;5
49;144.9836068;-37.8018;20;4
49;144.9781506;-37.7992342;20;5
49;144.978146;-37.7992836;20;5
49;144.9781405;-37.7993313;10;4
49;144.978477;-37.799489;20;5
49;144.977868;-37.800815;20;5
49;144.9772804;-37.7983244;10;4
49;144.977002;-37.798329;20;5
49;144.975971;-37.798217;20;5
49;144.976029;-37.7982227;20;5
49;144.976064;-37.7983073;10;4
49;144.976186;-37.79824;10;5
49;144.976241;-37.7982439;20;5
49;144.9762881;-37.798246;10;5
49;144.976354;-37.798248;10;5
49;144.976572;-37.798262;20;5
49;144.977769;-37.801333;10;4
49;144.978414;-37.799755;10;5
49;144.9782612;-37.7986722;10;4
49;144.973766;-37.80604;20;5
49;144.975534;-37.797708;20;6
49;144.9768659;-37.7980631;10;4
49;144.977878;-37.800766;20;5
49;144.978318;-37.8002037;10;4
49;144.983852;-37.800345;20;5
49;144.97801;-37.800002;10;4
49;144.9780654;-37.7997308;20;5
49;144.978082;-37.799616;10;4
49;144.978091;-37.79954;20;5
49;144.978102;-37.799495;20;4
49;144.978124;-37.799385;10;4
49;144.978609;-37.796409;20;5
49;144.978623;-37.79632;20;5
49;144.978659;-37.796035;20;5
49;144.983733;-37.799054;20;5
49;144.9784949;-37.8015604;10;4
49;144.9785249;-37.7992039;10;4
49;144.978477;-37.799557;20;5
49;144.9776726;-37.8019056;20;4
49;144.978688;-37.798131;10;5
49;144.978702;-37.7980779;10;5
49;144.9756281;-37.7949376;10;4
49;144.9753116;-37.7970698;10;6
49;144.9782475;-37.7987871;20;4
49;144.9782232;-37.7989505;10;4
49;144.983741;-37.80113;10;4
49;144.977889;-37.800703;10;4
49;144.9782014;-37.8010621;10;4
49;144.978072;-37.80209;20;5
49;144.978063;-37.802175;20;5
49;144.977464;-37.8031828;20;5
49;144.9774483;-37.8032833;10;4
49;144.977433;-37.8033849;10;4
49;144.977432;-37.8034353;10;4
49;144.9763022;-37.8079349;10;4
49;144.975129;-37.7993801;20;6
49;144.978975;-37.79852;20;5
49;144.9833259;-37.7990168;10;4
49;144.9828552;-37.7989345;10;4
49;144.9785953;-37.7986969;10;4
49;144.9785792;-37.7988156;10;4
49;144.983323;-37.8035466;20;5
49;144.9769893;-37.7980716;10;4
49;144.978354;-37.799954;10;4
49;144.9783247;-37.8001603;10;4
49;144.978333;-37.800114;10;4
49;144.978346;-37.800001;10;4
49;144.9782283;-37.7989076;10;4
49;144.978367;-37.798029;20;5
49;144.978373;-37.797981;20;5
49;144.978379;-37.7979264;10;4
49;144.98307;-37.8049661;20;5
49;144.978657;-37.796115;20;5
49;144.978655;-37.796131;20;5
49;144.979024;-37.796219;10;5
49;144.97901;-37.7963;20;5
49;144.9789764;-37.7963799;20;5
49;144.9789495;-37.7964901;20;4
49;144.9789415;-37.7965431;20;5
49;144.978933;-37.796634;20;5
49;144.9752526;-37.7972818;10;4
49;144.9753197;-37.7968409;20;5
49;144.9753277;-37.7967561;10;4
49;144.9753733;-37.7965082;10;4
49;144.9757059;-37.7946769;10;4
49;144.975913;-37.793286;10;4
49;144.977878;-37.798429;10;4
49;144.9784602;-37.7973855;20;5
49;144.9789549;-37.7964477;10;4
49;144.9772234;-37.7959296;10;5
49;144.98289;-37.806186;20;5
49;144.9768685;-37.805807;20;5
49;144.977697;-37.801713;20;5
49;144.977691;-37.801808;10;4
49;144.97764;-37.802145;20;5
49;144.9776109;-37.8021833;20;5
49;144.977426;-37.803516;10;4
49;144.977468;-37.798841;20;4
49;144.982899;-37.806142;20;5
49;144.9814021;-37.8060491;10;4
49;144.97707;-37.805466;20;5
49;144.97839;-37.797855;20;5
49;144.97871;-37.797955;20;5
49;144.978856;-37.797086;10;4
49;144.978848;-37.797006;20;5
49;144.978843;-37.796959;10;4
49;144.977459;-37.796789;10;4
49;144.9772952;-37.804168;20;4
49;144.9772738;-37.8043121;20;4
49;144.9772684;-37.8044181;20;4
49;144.977145;-37.804945;20;6
49;144.9775888;-37.8059088;20;5
49;144.9776445;-37.8059134;10;4
49;144.9789484;-37.8060566;20;5
49;144.9786644;-37.8060295;20;5
49;144.9785136;-37.8060172;10;4
49;144.9782567;-37.8059776;10;4
49;144.9776982;-37.8059176;20;5
49;144.976576;-37.805572;20;5
49;144.9759358;-37.8054823;20;5
49;144.975633;-37.80547;20;5
49;144.9809714;-37.7984362;10;4
49;144.9831631;-37.8044352;10;4
49;144.9831483;-37.8045273;10;4
49;144.9833141;-37.8036005;10;4
49;144.983298;-37.8037107;20;5
49;144.9833093;-37.8036557;10;5
49;144.9833897;-37.8033024;20;4
49;144.9833978;-37.803253;20;5
49;144.9832625;-37.8034776;20;5
49;144.9758;-37.798217;20;5
49;144.9759075;-37.7979442;20;4
49;144.978189;-37.801137;10;4
49;144.977392;-37.801437;10;4
49;144.977669;-37.802051;10;4
49;144.97877;-37.798509;10;4
49;144.978413;-37.79778;20;5
49;144.978425;-37.79773;10;5
49;144.978424;-37.797692;10;4
49;144.976974;-37.797498;10;4
49;144.976789;-37.8068895;20;5
49;144.9834889;-37.8019844;20;5
49;144.983588;-37.802076;10;4
49;144.9842857;-37.7977232;10;4
49;144.9778081;-37.8059282;10;4
49;144.976403;-37.807944;20;5
49;144.984059;-37.7992625;20;5
49;144.984056;-37.7993;10;4
49;144.9840523;-37.7993483;20;5
49;144.984046;-37.799388;10;4
